source,school_name,province,query_year,query_batch,row_year,major,major_subtitle,major_full_name,enroll_num,major_length,tuition,elective_info,major_group,major_type,has_gx_zy,is_new,source_url
浙江招录,中国地质大学(北京),浙江,2026,本科批,2026,环境生态工程,(第一学年在北京校区，第二学年起在雄安校区),环境生态工程(第一学年在北京校区，第二学年起在雄安校区),1,4,5500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E5%8C%97%E4%BA%AC%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(北京),浙江,2026,本科批,2026,资源勘查工程,(新能源地质与工程),资源勘查工程(新能源地质与工程),1,4,5500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E5%8C%97%E4%BA%AC%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(北京),浙江,2026,本科批,2026,资源勘查工程,(能源),资源勘查工程(能源),1,4,5500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E5%8C%97%E4%BA%AC%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(北京),浙江,2026,本科批,2026,大数据管理与应用,(第一学年在北京校区，第二学年起在雄安校区),大数据管理与应用(第一学年在北京校区，第二学年起在雄安校区),1,4,5000,必选物理,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E5%8C%97%E4%BA%AC%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,计算机科学与技术,(中外合作办学)(智能方向)(与澳大利亚科廷大学合作),计算机科学与技术(中外合作办学)(智能方向)(与澳大利亚科廷大学合作),5,4,80000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,机械设计制造及其自动化,(中外合作办学)(与德国安哈尔特应用技术大学合作),机械设计制造及其自动化(中外合作办学)(与德国安哈尔特应用技术大学合作),5,4,72000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,宝石及材料工艺学,,宝石及材料工艺学,5,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,机械设计制造及其自动化,,机械设计制造及其自动化,5,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,数学与应用数学,(中外合作办学)(数据智能)(与澳大利亚西澳大学合作),数学与应用数学(中外合作办学)(数据智能)(与澳大利亚西澳大学合作),4,4,68000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地下水科学与工程,(中外合作办学)(与加拿大滑铁卢大学合作),地下水科学与工程(中外合作办学)(与加拿大滑铁卢大学合作),4,4,55000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,英语,,英语,4,4,5850,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,自动化,(中外合作办学)(与德国安哈尔特应用技术大学合作),自动化(中外合作办学)(与德国安哈尔特应用技术大学合作),3,4,75000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地理空间信息工程,(中外合作办学)(与德国安哈尔特应用技术大学合作),地理空间信息工程(中外合作办学)(与德国安哈尔特应用技术大学合作),3,4,74000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,电子信息工程,,电子信息工程,3,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,自动化,,自动化,3,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地球物理学类,(地球物理与空间信息类)(含地球物理学、勘查技术与工程、空间科学与技术专业),地球物理学类(地球物理与空间信息类)(含地球物理学、勘查技术与工程、空间科学与技术专业),3,4,4500,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地质学类,(国家拔尖计划、国家理科基地班)(含地质学(国家拔尖计划、国家理科基地班)专业),地质学类(国家拔尖计划、国家理科基地班)(含地质学(国家拔尖计划、国家理科基地班)专业),3,4,4500,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地质学类,(菁英班)(含地质学、地球物理学、地球信息科学与技术、海洋科学、地理科学、资源勘查工程、水文与水资源工程、地质工程专业),地质学类(菁英班)(含地质学、地球物理学、地球信息科学与技术、海洋科学、地理科学、资源勘查工程、水文与水资源工程、地质工程专业),3,4,4500,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,思想政治教育,,思想政治教育,3,4,4500,必选政治,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,数字经济,,数字经济,3,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,海洋工程与技术,,海洋工程与技术,3,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,海洋科学,(菁英班),海洋科学(菁英班),3,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,人工智能,,人工智能,2,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地理科学类,(含地理科学、地理信息科学专业),地理科学类(含地理科学、地理信息科学专业),2,4,5850,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,安全工程,,安全工程,2,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,机器人工程,,机器人工程,2,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,测绘类,(测绘与信息类)(含测绘工程、地理空间信息工程、遥感科学与技术专业),测绘类(测绘与信息类)(含测绘工程、地理空间信息工程、遥感科学与技术专业),2,4,5850,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,计算机科学与技术,,计算机科学与技术,2,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,通信工程,,通信工程,2,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地球物理学,(国家拔尖计划),地球物理学(国家拔尖计划),2,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,广播电视学,,广播电视学,2,4,4500,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,法学,,法学,2,4,4500,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,物理学,,物理学,2,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,管理科学与工程类,(含信息管理与信息系统、工程管理专业),管理科学与工程类(含信息管理与信息系统、工程管理专业),2,4,4500,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,经济学类,(含经济学、国际经济与贸易专业),经济学类(含经济学、国际经济与贸易专业),2,4,4500,不限,,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,行政管理,,行政管理,2,4,4500,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,资源勘查工程,,资源勘查工程,2,4,4500,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,地质工程,,地质工程,1,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,中国地质大学(武汉),浙江,2026,本科批,2026,应用化学,,应用化学,1,4,5850,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6%28%E6%AD%A6%E6%B1%89%29&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
