province,school_name,major_name,normalized_major_name,level,requirement_type,requirement_subjects,requirement_text
广东,广东理工学院,汽车电子技术,汽车电子技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,空中乘务,空中乘务,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,电子信息工程技术,电子信息工程技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,物联网应用技术,物联网应用技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,计算机应用技术,计算机应用技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,软件技术,软件技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,大数据技术,大数据技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,动漫制作技术,动漫制作技术,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,大数据与会计,大数据与会计,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,国际经济与贸易,国际经济与贸易,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,工商企业管理,工商企业管理,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,市场营销,市场营销,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,电子商务,电子商务,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,现代物流管理,现代物流管理,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,数字媒体艺术设计,数字媒体艺术设计,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,产品艺术设计,产品艺术设计,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,服装与服饰设计,服装与服饰设计,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,广告艺术设计,广告艺术设计,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,商务英语,商务英语,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,商务日语,商务日语,高职(专科),NONE,[],不提科目要求
广东,广东理工学院,人力资源管理,人力资源管理,高职(专科),NONE,[],不提科目要求
广东,广州华南商贸职业学院,江 城市轨道交通运营管理,江城市轨道交通运营管理,高职(专科),NONE,[],不提科目要求
广东,广州华南商贸职业学院,物联网应用技术,物联网应用技术,高职(专科),NONE,[],不提科目要求
广东,广州华南商贸职业学院,移动互联应用技术,移动互联应用技术,高职(专科),NONE,[],不提科目要求
