year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,218,大连大学,423329,02,物理、化学(2科必选),435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1041,沈阳工程学院,424098,01,物理、化学(2科必选),433,42400,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,358,理大城市,35801,01,,403,49069,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,358,理大城市,35802,02,,417,46139,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1549,大连财经学院,424224,01,不限,412,47200,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1549,大连财经学院,424227,02,物理必选,404,48868,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,2346,辽宁何氏医学院,424286,01,物理、化学(2科必选),402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,361,大连东软,423641,01,不限,412,47200,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,205,辽宁中医药大学,423324,01,不限,517,19421,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,122,吉林大学,423130,01,不限,574,5214,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,122,吉林大学,423135,02,历史必选,561,7891,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,122,吉林大学,423115,03,物理、化学(2科必选),570,6004,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,142,东北师范大学,423172,01,不限,531,15514,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,142,东北师范大学,423183,02,物理、化学(2科必选),539,13322,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,129,延边大学,423138,01,不限,492,26498,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,129,延边大学,423113,02,物理、化学(2科必选),490,27085,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,379,长春理工大学,423659,01,不限,442,40203,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,379,长春理工大学,423657,02,不限,445,39429,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,379,长春理工大学,423661,03,物理必选,452,37654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,379,长春理工大学,423660,04,物理、化学(2科必选),501,23963,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,379,长春理工大学,423656,05,物理、化学(2科必选),506,22512,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,393,东北电力大学,423682,01,物理、化学(2科必选),516,19710,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,381,长春工业大学,423669,01,不限,428,43622,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,381,长春工业大学,423670,02,物理必选,432,42668,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,381,长春工业大学,423666,03,物理、化学(2科必选),428,43622,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,374,北华大学,423662,01,不限,435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,374,北华大学,423663,02,物理、化学(2科必选),437,41436,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,390,吉林师范大学,423692,01,不限,452,37654,https://www.shmeea.edu.cn/download/20250719/186.pdf
